,OBJECTID,STAT_CAUSE_DESCR,STATE,Date_Discovery,Date_Contained,FIRE_YEAR,FIRE_SIZE,LATITUDE,LONGITUDE,Duration
12958,12995,Smoking,WA,8/11/2006,8/12/2006,2006,0.2,46.15527778,-121.64972220000001,1
12961,12998,Smoking,WA,8/6/2006,8/6/2006,2006,0.1,45.79611111,-122.05277779999999,0
12962,12999,Campfire,WA,8/23/2006,8/23/2006,2006,0.1,45.98361111,-121.79416670000002,0
13312,13349,Campfire,WA,8/28/2006,8/28/2006,2006,0.1,45.92833333,-121.71555559999999,0
13321,13358,Miscellaneous,WA,8/18/2006,8/19/2006,2006,0.1,46.30694444,-121.99944440000002,1
13325,13362,Miscellaneous,WA,8/4/2006,8/4/2006,2006,0.1,46.12055556,-122.0102778,0
13391,13428,Miscellaneous,WA,8/13/2006,8/13/2006,2006,0.1,45.88666667,-122.07166670000001,0
13401,13438,Smoking,WA,8/6/2006,8/10/2006,2006,1.5,46.80527778,-121.9711111,4
13404,13441,Campfire,WA,7/25/2006,7/25/2006,2006,0.1,46.33972222,-121.64666670000001,0
13412,13449,Smoking,WA,7/20/2006,7/20/2006,2006,0.1,46.6575,-121.6022222,0
13414,13452,Lightning,WA,5/16/2006,5/17/2006,2006,0.1,46.44388889,-122.14916670000001,1
13779,13818,Smoking,WA,10/10/2006,10/10/2006,2006,0.1,45.85666667,-121.6536111,0
13787,13826,Lightning,WA,9/5/2006,9/10/2006,2006,1.5,46.5725,-121.8972222,5
13792,13831,Smoking,WA,9/3/2006,9/3/2006,2006,0.1,46.7125,-121.49916670000002,0
13945,13984,Smoking,WA,9/15/2006,9/16/2006,2006,0.1,46.69,-121.8886111,1
13953,13992,Campfire,WA,9/10/2006,9/11/2006,2006,1.5,46.71777778,-121.87333329999998,1
13954,13993,Campfire,WA,9/10/2006,9/10/2006,2006,0.1,46.70916667,-121.57833329999998,0
13956,13995,Lightning,WA,9/4/2006,9/8/2006,2006,5.0,46.42027778,-121.70444440000001,4
13959,13998,Campfire,WA,8/25/2006,8/25/2006,2006,0.1,46.71472222,-121.57472220000001,0
13960,13999,Smoking,WA,8/27/2006,8/27/2006,2006,0.1,46.65916667,-121.8436111,0
13976,14015,Campfire,WA,10/3/2006,10/3/2006,2006,0.1,46.125,-117.3977778,0
13987,14026,Lightning,WA,8/21/2006,10/9/2006,2006,109259.0,46.14305556,-118.04416670000002,49
14095,14134,Miscellaneous,WA,8/28/2006,8/28/2006,2006,0.1,46.28138889,-121.6525,0
14096,14135,Miscellaneous,WA,9/3/2006,9/3/2006,2006,0.1,46.66277778,-121.7275,0
14138,14178,Lightning,WA,7/3/2006,7/4/2006,2006,0.2,46.77861111,-121.06583329999998,1
14145,14185,Lightning,WA,7/4/2006,7/4/2006,2006,0.1,46.82694444,-121.31666670000001,0
14148,14188,Lightning,WA,7/5/2006,7/8/2006,2006,0.1,47.08111111,-121.28555559999998,3
14156,14196,Lightning,WA,9/18/2006,9/27/2006,2006,0.3,46.2225,-121.57555559999999,9
14163,14203,Smoking,WA,9/7/2006,9/7/2006,2006,0.1,45.97333333,-121.81777779999999,0
14175,14215,Lightning,WA,7/30/2006,8/1/2006,2006,0.5,48.7275,-117.10166670000001,2
14184,14224,Lightning,WA,7/21/2006,7/25/2006,2006,4.25,48.77916667,-117.0613889,4
14197,14237,Lightning,WA,8/11/2006,8/13/2006,2006,0.1,48.54694444,-117.0488889,2
14207,14247,Campfire,WA,7/9/2006,7/9/2006,2006,0.1,46.63777778,-121.25916670000001,0
14208,14248,Miscellaneous,WA,7/10/2006,7/10/2006,2006,0.1,46.9625,-121.08444440000001,0
14210,14250,Lightning,WA,7/10/2006,7/10/2006,2006,0.3,47.07305556,-121.18722220000001,0
14212,14252,Lightning,WA,6/8/2006,6/10/2006,2006,0.8,48.51777778,-118.89638889999999,2
14217,14257,Lightning,WA,7/3/2006,7/5/2006,2006,0.25,48.58722222,-120.56694440000001,2
14238,14278,Lightning,WA,7/3/2006,7/4/2006,2006,0.1,48.46944444,-120.30666670000001,1
14247,14287,Lightning,WA,7/4/2006,7/4/2006,2006,0.01,48.57138889,-120.11027779999999,0
14260,14300,Lightning,WA,7/4/2006,7/5/2006,2006,1.0,48.49416667,-120.09444440000001,1
14264,14304,Campfire,WA,10/1/2006,10/1/2006,2006,0.1,48.54833333,-117.3797222,0
14301,14342,Lightning,WA,8/10/2006,8/11/2006,2006,0.15,48.54111111,-117.05555559999999,1
14304,14345,Smoking,WA,7/22/2006,7/22/2006,2006,0.1,48.29083333,-117.56305559999998,0
14325,14366,Lightning,WA,7/4/2006,7/4/2006,2006,0.01,48.99222222,-118.91277779999999,0
14328,14369,Lightning,WA,7/4/2006,7/5/2006,2006,0.1,48.29611111,-120.17333329999998,1
14329,14370,Lightning,WA,7/5/2006,7/6/2006,2006,0.1,48.28944444,-120.1747222,1
14332,14373,Lightning,WA,7/6/2006,7/7/2006,2006,0.1,48.14055556,-120.13972220000001,1
14340,14381,Lightning,WA,7/5/2006,7/6/2006,2006,0.01,48.87333333,-119.3522222,1
14346,14387,Campfire,WA,10/23/2006,10/24/2006,2006,20.25,48.66416667,-119.09194440000002,1
14354,14395,Lightning,WA,7/5/2006,7/6/2006,2006,0.1,48.15611111,-120.19444440000001,1
14367,14408,Lightning,WA,7/6/2006,7/7/2006,2006,0.1,48.42722222,-120.40305559999999,1
14374,14415,Lightning,WA,7/6/2006,7/9/2006,2006,0.1,48.84555556,-118.92888889999999,3
14382,14423,Lightning,WA,7/8/2006,7/8/2006,2006,0.1,48.84861111,-118.92083329999998,0
14387,14428,Lightning,WA,7/8/2006,7/8/2006,2006,0.13,48.66388889,-120.26333329999999,0
14393,14434,Campfire,WA,7/9/2006,7/9/2006,2006,0.01,48.35111111,-120.20888889999999,0
14398,14439,Lightning,WA,7/11/2006,7/11/2006,2006,0.01,48.51666667,-119.1536111,0
14408,14449,Lightning,WA,7/11/2006,7/11/2006,2006,0.1,48.5225,-119.1486111,0
14414,14455,Lightning,WA,7/12/2006,7/12/2006,2006,0.1,48.84638889,-119.02472220000001,0
14416,14457,Lightning,WA,7/13/2006,7/13/2006,2006,0.25,48.345,-120.3063889,0
14464,14506,Lightning,WA,7/15/2006,7/15/2006,2006,0.25,48.445,-120.35722220000001,0
14465,14507,Lightning,WA,7/22/2006,7/24/2006,2006,3.3,48.76555556,-120.1111111,2
14466,14508,Lightning,WA,7/27/2006,7/27/2006,2006,0.25,48.36333333,-120.3577778,0
14467,14509,Campfire,WA,8/1/2006,8/1/2006,2006,0.01,48.33972222,-120.22527779999999,0
14468,14510,Campfire,WA,8/6/2006,8/6/2006,2006,0.01,48.56805556,-120.7786111,0
14469,14511,Campfire,WA,8/6/2006,8/7/2006,2006,0.01,48.5075,-120.66833329999999,1
14470,14512,Campfire,WA,8/10/2006,8/11/2006,2006,0.01,48.50805556,-120.6711111,1
14471,14513,Lightning,WA,8/14/2006,8/15/2006,2006,0.25,48.68416667,-120.23583329999998,1
14472,14514,Lightning,WA,8/22/2006,8/22/2006,2006,0.1,48.99611111,-120.6327778,0
14473,14515,Miscellaneous,WA,8/26/2006,8/26/2006,2006,0.1,48.65611111,-120.5127778,0
14474,14516,Lightning,WA,8/23/2006,8/23/2006,2006,0.2,48.61305556,-119.20416670000002,0
14475,14517,Lightning,WA,8/25/2006,8/25/2006,2006,0.25,48.56527778,-119.2102778,0
14476,14518,Smoking,WA,9/3/2006,9/3/2006,2006,0.5,48.425,-120.3525,0
14527,14569,Lightning,WA,8/10/2006,8/12/2006,2006,0.1,48.40055556,-117.11694440000001,2
14559,14602,Campfire,WA,8/7/2006,8/7/2006,2006,0.1,46.18055556,-121.83833329999999,0
14565,14608,Miscellaneous,WA,8/24/2006,8/24/2006,2006,0.1,46.00083333,-121.84166670000002,0
14572,14615,Campfire,WA,9/7/2006,9/7/2006,2006,0.1,45.84833333,-122.10361110000001,0
14577,14620,Miscellaneous,WA,7/24/2006,7/27/2006,2006,3.0,46.1175,-122.2175,3
14736,14779,Arson,WA,9/30/2006,10/1/2006,2006,0.1,45.92972222,-122.19555559999999,1
15036,15079,Campfire,WA,4/9/2006,5/11/2006,2006,0.1,47.48805556,-121.3886111,32
15144,15187,Children,WA,5/17/2006,5/17/2006,2006,0.1,47.38694444,-121.50972220000001,0
15147,15190,Debris Burning,WA,6/11/2006,6/11/2006,2006,0.1,47.39527778,-121.51805559999998,0
15149,15192,Campfire,WA,7/2/2006,7/3/2006,2006,0.1,48.6675,-121.5325,1
15150,15193,Lightning,WA,7/4/2006,7/5/2006,2006,0.1,48.88083333,-121.92555559999998,1
15153,15196,Lightning,WA,7/4/2006,7/5/2006,2006,0.1,48.07083333,-121.8088889,1
15155,15198,Campfire,WA,7/9/2006,7/9/2006,2006,0.1,48.50416667,-121.6052778,0
15156,15199,Campfire,WA,7/9/2006,7/9/2006,2006,0.1,48.05638889,-121.66,0
15158,15201,Campfire,WA,7/9/2006,7/9/2006,2006,0.1,48.73527778,-121.66333329999999,0
15165,15208,Arson,WA,7/16/2006,7/16/2006,2006,0.1,47.43888889,-121.62416670000002,0
15171,15214,Campfire,WA,7/17/2006,7/18/2006,2006,0.1,47.11027778,-121.4813889,1
15173,15216,Campfire,WA,7/15/2006,7/15/2006,2006,0.1,48.6675,-121.7072222,0
15186,15229,Campfire,WA,7/25/2006,7/25/2006,2006,0.1,47.58416667,-121.36972220000001,0
15189,15232,Campfire,WA,7/30/2006,7/31/2006,2006,0.1,47.53861111,-121.51805559999998,1
15213,15256,Campfire,WA,7/30/2006,7/30/2006,2006,0.1,47.42416667,-121.58166670000001,0
15214,15257,Campfire,WA,8/5/2006,8/5/2006,2006,0.1,47.88333333,-121.5325,0
15224,15267,Campfire,WA,8/6/2006,8/6/2006,2006,0.1,47.42583333,-121.45194440000002,0
15225,15268,Campfire,WA,8/7/2006,8/7/2006,2006,0.1,47.0025,-121.52611110000001,0
15227,15270,Campfire,WA,8/8/2006,8/8/2006,2006,0.1,47.39111111,-121.52,0
15228,15271,Campfire,WA,8/9/2006,8/9/2006,2006,0.1,47.03611111,-121.59666670000001,0
15231,15274,Lightning,WA,7/24/2006,11/9/2006,2006,113011.0,48.50333333,-120.04444440000002,108
15253,15296,Lightning,WA,9/5/2006,11/9/2006,2006,1813.0,48.93972222,-120.27972220000001,65
15254,15297,Lightning,WA,7/3/2006,11/9/2006,2006,62173.0,48.65805556,-120.0288889,129
15258,15301,Lightning,WA,8/22/2006,10/20/2006,2006,1661.0,48.52416667,-120.58055559999998,59
15262,15305,Lightning,WA,9/4/2006,9/19/2006,2006,969.0,47.43,-121.1238889,15
15263,15306,Lightning,WA,8/22/2006,11/9/2006,2006,51671.0,48.89611111,-120.5611111,79
15309,15352,Campfire,WA,9/27/2006,9/27/2006,2006,0.1,48.295,-117.49944440000002,0
15324,15369,Campfire,WA,10/3/2006,10/4/2006,2006,0.1,48.5325,-117.3797222,1
15522,15568,Lightning,WA,8/15/2006,8/18/2006,2006,0.25,48.77888889,-117.0511111,3
15525,15571,Children,WA,9/21/2006,9/21/2006,2006,0.1,48.78388889,-117.0525,0
15650,15696,Campfire,WA,8/11/2006,8/11/2006,2006,0.1,47.69416667,-121.3975,0
15655,15701,Campfire,WA,8/13/2006,8/13/2006,2006,0.1,47.48305556,-121.4811111,0
15660,15706,Debris Burning,WA,8/15/2006,8/15/2006,2006,0.2,47.04944444,-121.6911111,0
15685,15731,Campfire,WA,8/18/2006,8/18/2006,2006,0.1,47.37833333,-121.39,0
15688,15734,Campfire,WA,8/19/2006,8/19/2006,2006,0.1,47.43194444,-121.37666670000002,0
15696,15742,Lightning,WA,9/8/2006,9/10/2006,2006,0.25,48.83777778,-117.07444440000002,2
15700,15746,Lightning,WA,8/13/2006,8/13/2006,2006,0.1,48.66222222,-117.03694440000001,0
15701,15747,Campfire,WA,8/20/2006,8/21/2006,2006,0.1,48.20972222,-121.1772222,1
15703,15749,Lightning,WA,9/12/2006,9/13/2006,2006,0.3,48.6025,-117.11916670000001,1
15708,15754,Campfire,WA,8/19/2006,8/19/2006,2006,0.1,48.90388889,-121.83694440000001,0
15711,15757,Campfire,WA,8/19/2006,8/19/2006,2006,0.1,47.14833333,-121.5625,0
15715,15761,Campfire,WA,8/20/2006,8/20/2006,2006,0.1,47.06138889,-121.5686111,0
15736,15782,Smoking,WA,8/23/2006,8/23/2006,2006,0.1,47.0025,-121.65333329999999,0
15739,15785,Campfire,WA,8/26/2006,8/26/2006,2006,0.1,47.01722222,-121.4627778,0
15741,15787,Campfire,WA,8/26/2006,8/26/2006,2006,0.1,47.46777778,-121.45444440000001,0
15756,15802,Lightning,WA,8/10/2006,8/10/2006,2006,0.1,48.34,-117.44944440000002,0
15766,15812,Lightning,WA,8/10/2006,8/10/2006,2006,0.1,48.27444444,-117.51083329999999,0
15774,15820,Lightning,WA,7/15/2006,7/15/2006,2006,1.0,48.44277778,-117.47444440000001,0
15781,15827,Lightning,WA,7/10/2006,7/10/2006,2006,0.5,48.44555556,-117.46055559999999,0
15846,15892,Lightning,WA,8/10/2006,8/14/2006,2006,0.1,48.47166667,-117.1516667,4
15893,15941,Lightning,WA,5/27/2006,5/27/2006,2006,0.01,48.84888889,-117.27083329999999,0
15913,15961,Lightning,WA,8/10/2006,8/12/2006,2006,0.01,48.71083333,-117.28416670000001,2
15915,15963,Lightning,WA,7/16/2006,7/17/2006,2006,0.2,48.58444444,-117.4761111,1
15954,16002,Lightning,WA,8/16/2006,8/17/2006,2006,0.01,48.95166667,-117.03944440000001,1
15959,16007,Lightning,WA,8/17/2006,8/19/2006,2006,0.3,48.80722222,-117.23472220000001,2
15981,16030,Lightning,WA,8/16/2006,8/17/2006,2006,0.25,48.76138889,-117.3252778,1
15992,16041,Equipment Use,WA,9/13/2006,9/15/2006,2006,0.25,48.80722222,-117.32805559999998,2
16011,16060,Lightning,WA,9/6/2006,9/8/2006,2006,0.5,48.70888889,-117.1922222,2
16013,16062,Lightning,WA,9/30/2006,10/1/2006,2006,0.3,48.56583333,-117.27944440000002,1
16022,16071,Miscellaneous,WA,10/3/2006,10/3/2006,2006,0.8,48.79388889,-117.30861110000001,0
16182,16233,Campfire,WA,8/27/2006,8/27/2006,2006,0.1,47.39527778,-121.49694440000002,0
16184,16235,Campfire,WA,8/27/2006,8/27/2006,2006,0.1,47.39944444,-121.565,0
16188,16239,Campfire,WA,8/27/2006,8/27/2006,2006,0.1,47.40972222,-121.58305559999998,0
16197,16248,Campfire,WA,8/17/2006,8/20/2006,2006,0.1,48.90111111,-121.80138889999999,3
16199,16250,Campfire,WA,8/19/2006,8/19/2006,2006,0.1,48.07694444,-121.52583329999999,0
16201,16252,Campfire,WA,9/5/2006,9/5/2006,2006,0.1,47.62111111,-121.05722220000001,0
16203,16254,Arson,WA,8/26/2006,8/26/2006,2006,0.1,48.1375,-121.84333329999998,0
16205,16256,Campfire,WA,8/28/2006,8/28/2006,2006,0.1,47.78583333,-121.5697222,0
16207,16258,Miscellaneous,WA,9/2/2006,9/4/2006,2006,0.1,47.55527778,-121.3483333,2
16235,16286,Campfire,WA,9/2/2006,9/18/2006,2006,193.0,47.06138889,-121.8438889,16
16246,16297,Campfire,WA,9/3/2006,9/3/2006,2006,0.1,47.55527778,-121.51805559999998,0
16249,16300,Miscellaneous,WA,9/3/2006,9/6/2006,2006,1.0,47.01388889,-121.54,3
16253,16304,Campfire,WA,9/29/2006,9/29/2006,2006,0.1,48.54222222,-117.37666670000002,0
16256,16307,Lightning,WA,9/4/2006,9/8/2006,2006,1.0,47.61305556,-121.54583329999998,4
16259,16310,Campfire,WA,9/5/2006,9/5/2006,2006,0.1,47.42416667,-121.51805559999998,0
16264,16315,Campfire,WA,10/2/2006,10/3/2006,2006,0.1,48.54083333,-117.405,1
16267,16318,Campfire,WA,9/6/2006,9/6/2006,2006,0.1,47.01722222,-121.67444440000001,0
16283,16334,Lightning,WA,8/10/2006,8/12/2006,2006,0.5,48.36138889,-117.46194440000001,2
16292,16343,Campfire,WA,9/8/2006,9/8/2006,2006,0.1,48.03,-121.1936111,0
16293,16344,Campfire,WA,8/27/2006,8/27/2006,2006,0.1,48.03333333,-121.67333329999998,0
16294,16345,Lightning,WA,9/15/2006,9/16/2006,2006,0.1,48.26222222,-121.5013889,1
16296,16347,Lightning,WA,8/22/2006,8/22/2006,2006,0.5,48.64277778,-117.07777779999999,0
16298,16349,Miscellaneous,WA,9/22/2006,9/23/2006,2006,0.1,48.96611111,-121.79444440000002,1
16301,16352,Miscellaneous,WA,10/2/2006,10/2/2006,2006,0.1,47.02027778,-121.81277779999999,0
16302,16353,Campfire,WA,9/28/2006,9/28/2006,2006,0.1,48.09055556,-121.54444440000002,0
16311,16362,Lightning,WA,8/14/2006,8/16/2006,2006,2.0,48.34722222,-117.15583329999998,2
16322,16373,Campfire,WA,9/23/2006,9/23/2006,2006,0.1,48.09055556,-121.54444440000002,0
16324,16375,Campfire,WA,6/3/2006,6/3/2006,2006,0.1,48.0475,-121.48,0
16327,16378,Campfire,WA,8/2/2006,8/3/2006,2006,0.1,47.91722222,-121.3136111,1
16332,16383,Campfire,WA,9/5/2006,9/5/2006,2006,0.1,47.0775,-121.3975,0
16334,16385,Campfire,WA,10/13/2006,10/13/2006,2006,0.1,48.07416667,-121.52444440000001,0
16335,16386,Campfire,WA,10/16/2006,10/16/2006,2006,0.1,47.04666667,-121.69555559999999,0
16336,16387,Lightning,WA,9/4/2006,9/8/2006,2006,0.5,47.61305556,-121.54583329999998,4
16343,16394,Lightning,WA,6/8/2006,6/8/2006,2006,0.1,47.96777778,-119.9297222,0
16345,16396,Campfire,WA,8/13/2006,8/13/2006,2006,0.1,48.34361111,-121.0611111,0
16346,16397,Arson,WA,10/20/2006,10/20/2006,2006,0.1,47.92694444,-120.2525,0
16349,16400,Lightning,WA,7/3/2006,7/4/2006,2006,0.25,47.97805556,-120.5925,1
16350,16401,Lightning,WA,7/4/2006,7/4/2006,2006,0.1,47.72361111,-120.37944440000001,0
16351,16402,Lightning,WA,7/4/2006,7/4/2006,2006,0.01,47.79694444,-120.3763889,0
16361,16412,Lightning,WA,7/4/2006,7/4/2006,2006,8.0,47.73583333,-120.29055559999999,0
16372,16423,Lightning,WA,7/4/2006,7/4/2006,2006,0.01,47.99916667,-120.59888889999999,0
16375,16426,Lightning,WA,7/5/2006,7/5/2006,2006,0.01,47.61555556,-120.3852778,0
16383,16434,Equipment Use,WA,5/3/2006,5/5/2006,2006,0.1,48.125,-124.0825,2
16388,16439,Campfire,WA,6/25/2006,6/25/2006,2006,0.1,47.97194444,-123.11027779999999,0
16392,16443,Lightning,WA,7/5/2006,7/6/2006,2006,2.0,47.93222222,-120.49472220000001,1
16393,16444,Miscellaneous,WA,7/2/2006,7/2/2006,2006,0.1,47.49555556,-123.30194440000001,0
16395,16446,Miscellaneous,WA,7/12/2006,7/12/2006,2006,0.1,47.975,-123.1888889,0
16400,16451,Lightning,WA,8/16/2006,8/16/2006,2006,0.1,47.85916667,-120.52138889999999,0
16403,16454,Smoking,WA,10/16/2006,10/16/2006,2006,0.01,48.34277778,-120.1969444,0
16405,16456,Miscellaneous,WA,7/16/2006,7/16/2006,2006,0.1,47.975,-123.1888889,0
16409,16460,Lightning,WA,7/9/2006,7/10/2006,2006,1.25,48.84166667,-119.06527779999999,1
16411,16462,Miscellaneous,WA,7/25/2006,10/25/2006,2006,1100.0,47.50361111,-123.2963889,92
16414,16465,Lightning,WA,9/30/2006,10/1/2006,2006,5.0,48.1775,-120.3102778,1
16417,16468,Campfire,WA,10/16/2006,10/16/2006,2006,0.01,48.33555556,-120.2975,0
16420,16471,Campfire,WA,10/15/2006,10/17/2006,2006,0.1,48.52111111,-120.70083329999999,2
16424,16475,Equipment Use,WA,9/9/2006,9/9/2006,2006,1.0,48.09138889,-120.11388889999999,0
16432,16483,Miscellaneous,WA,7/4/2006,7/4/2006,2006,0.1,47.95055556,-124.19805559999999,0
16434,16485,Miscellaneous,WA,9/1/2006,9/1/2006,2006,0.1,47.96666667,-124.3011111,0
16544,16596,Lightning,WA,8/10/2006,8/11/2006,2006,0.2,48.28861111,-117.48888889999999,1
16552,16604,Lightning,WA,8/12/2006,8/13/2006,2006,0.2,48.56472222,-117.1647222,1
16644,16696,Campfire,WA,10/4/2006,10/13/2006,2006,21.0,47.63444444,-123.13416670000001,9
16656,16708,Miscellaneous,WA,9/9/2006,9/13/2006,2006,484.0,48.6025,-118.1488889,4
16766,16818,Debris Burning,WA,10/19/2006,10/19/2006,2006,0.1,48.06638889,-124.10361110000001,0
16771,16823,Campfire,WA,10/5/2006,10/5/2006,2006,0.1,47.62333333,-123.1552778,0
16853,16905,Miscellaneous,WA,10/5/2006,10/5/2006,2006,144.0,48.93944444,-118.54166670000001,0
16902,16954,Campfire,WA,4/28/2006,4/29/2006,2006,0.3,47.70916667,-120.6952778,1
16906,16958,Campfire,WA,5/20/2006,5/20/2006,2006,0.1,47.54111111,-120.48472220000001,0
16908,16960,Arson,WA,5/13/2006,5/13/2006,2006,2.5,47.72722222,-120.6738889,0
16915,16967,Lightning,WA,7/3/2006,7/4/2006,2006,5.0,47.66333333,-120.67916670000001,1
16918,16970,Lightning,WA,7/4/2006,7/5/2006,2006,0.1,47.80111111,-120.82777779999999,1
16921,16973,Lightning,WA,7/4/2006,7/4/2006,2006,0.1,47.42111111,-120.61194440000001,0
16922,16974,Lightning,WA,7/4/2006,7/5/2006,2006,0.1,47.69388889,-120.8561111,1
16923,16975,Lightning,WA,7/5/2006,7/6/2006,2006,0.25,47.65,-120.73555559999998,1
16926,16978,Lightning,WA,7/6/2006,7/6/2006,2006,0.1,47.74777778,-120.53277779999999,0
16927,16979,Lightning,WA,7/6/2006,7/6/2006,2006,0.1,47.54,-120.45944440000001,0
16929,16981,Miscellaneous,WA,7/3/2006,7/3/2006,2006,0.1,47.61194444,-120.655,0
16933,16985,Campfire,WA,8/12/2006,8/12/2006,2006,0.1,47.68777778,-120.7383333,0
16934,16986,Campfire,WA,7/31/2006,7/31/2006,2006,0.1,47.60916667,-120.935,0
16937,16989,Lightning,WA,8/22/2006,8/23/2006,2006,0.5,47.76638889,-121.02694440000002,1
16938,16990,Miscellaneous,WA,8/27/2006,8/27/2006,2006,0.1,47.78083333,-121.0488889,0
17126,17178,Miscellaneous,WA,5/17/2006,5/19/2006,2006,19.4,48.38805556,-117.27027779999999,2
17342,17394,Smoking,WA,7/2/2006,7/2/2006,2006,0.2,47.37666667,-121.09305559999999,0
17344,17396,Lightning,WA,7/4/2006,7/5/2006,2006,0.3,47.33888889,-121.13166670000001,1
17347,17399,Lightning,WA,7/5/2006,7/6/2006,2006,0.1,47.45972222,-121.0530556,1
17348,17400,Lightning,WA,7/7/2006,7/7/2006,2006,0.1,47.35388889,-120.7775,0
17349,17401,Miscellaneous,WA,7/17/2006,7/17/2006,2006,0.25,47.09555556,-120.99444440000002,0
17350,17402,Campfire,WA,7/29/2006,7/29/2006,2006,0.3,47.40194444,-121.1052778,0
17351,17403,Miscellaneous,WA,8/13/2006,8/13/2006,2006,0.1,47.07333333,-121.08083329999998,0
17352,17404,Campfire,WA,8/13/2006,8/13/2006,2006,0.01,47.37472222,-121.2511111,0
17353,17405,Campfire,WA,9/1/2006,9/1/2006,2006,0.1,47.31583333,-120.6155556,0
17354,17406,Campfire,WA,9/10/2006,9/10/2006,2006,0.1,47.01805556,-120.91944440000002,0
17355,17407,Campfire,WA,9/27/2006,9/28/2006,2006,0.1,47.44972222,-120.96083329999999,1
17356,17408,Miscellaneous,WA,9/24/2006,9/25/2006,2006,0.1,47.45916667,-121.2725,1
17359,17411,Lightning,WA,7/8/2006,7/8/2006,2006,0.1,47.04972222,-121.04416670000002,0
17360,17412,Campfire,WA,7/17/2006,7/17/2006,2006,0.1,47.38194444,-121.0938889,0
17361,17413,Miscellaneous,WA,7/23/2006,7/24/2006,2006,0.01,47.25555556,-121.3161111,1
17362,17414,Equipment Use,WA,7/24/2006,7/24/2006,2006,0.01,47.30444444,-120.57333329999999,0
17363,17415,Campfire,WA,7/25/2006,7/25/2006,2006,0.01,47.38222222,-121.09416670000002,0
17364,17416,Campfire,WA,7/25/2006,7/25/2006,2006,0.01,47.34,-121.11833329999999,0
17365,17417,Campfire,WA,8/27/2006,8/27/2006,2006,0.01,47.35416667,-121.32583329999999,0
17366,17418,Lightning,WA,9/5/2006,9/5/2006,2006,0.25,47.39777778,-121.1322222,0
17367,17419,Campfire,WA,9/14/2006,9/14/2006,2006,0.01,47.09555556,-121.12194440000002,0
17368,17420,Campfire,WA,10/2/2006,10/3/2006,2006,0.3,47.09638889,-120.9088889,1
17369,17421,Campfire,WA,10/10/2006,10/11/2006,2006,0.5,47.01194444,-120.95916670000001,1
17370,17422,Campfire,WA,10/18/2006,10/18/2006,2006,0.1,47.38305556,-120.8677778,0
17371,17423,Campfire,WA,10/29/2006,10/29/2006,2006,0.1,47.03694444,-120.95166670000002,0
17372,17424,Miscellaneous,WA,10/31/2006,10/31/2006,2006,0.1,47.15777778,-121.07944440000001,0
17373,17425,Smoking,WA,10/12/2006,10/17/2006,2006,120.0,47.27166667,-121.26111110000001,5
17374,17426,Lightning,WA,9/4/2006,11/5/2006,2006,10.0,47.46555556,-121.08194440000001,62
17375,17427,Lightning,WA,9/4/2006,11/5/2006,2006,1.0,47.45666667,-121.10472220000001,62
17385,17437,Lightning,WA,9/4/2006,9/8/2006,2006,0.1,47.61305556,-121.54583329999998,4
17386,17438,Lightning,WA,9/4/2006,9/8/2006,2006,0.1,47.61305556,-121.54583329999998,4
17440,17492,Miscellaneous,WA,9/5/2006,9/13/2006,2006,70.0,47.00416667,-121.11027779999999,8
17442,17494,Equipment Use,WA,6/27/2006,6/30/2006,2006,140.0,46.67083333,-120.98444440000002,3
17517,17570,Miscellaneous,WA,2/27/2006,2/27/2006,2006,0.1,46.79055556,-121.0675,0
17520,17573,Campfire,WA,5/26/2006,5/26/2006,2006,0.1,46.60944444,-121.15444440000002,0
17524,17577,Miscellaneous,WA,7/6/2006,7/6/2006,2006,0.1,46.68777778,-120.93194440000002,0
17526,17579,Arson,WA,7/18/2006,7/18/2006,2006,0.1,46.80472222,-121.0672222,0
17528,17581,Lightning,WA,7/21/2006,7/22/2006,2006,0.1,46.79055556,-121.19,1
17529,17582,Campfire,WA,7/30/2006,7/30/2006,2006,0.1,46.65083333,-121.35666670000002,0
17531,17584,Miscellaneous,WA,8/23/2006,8/23/2006,2006,0.1,46.9175,-121.3713889,0
17532,17585,Miscellaneous,WA,9/4/2006,9/4/2006,2006,0.1,46.94027778,-121.11805559999999,0
17534,17587,Equipment Use,WA,9/1/2006,9/1/2006,2006,0.5,46.69583333,-120.9125,0
17536,17589,Equipment Use,WA,9/5/2006,9/5/2006,2006,0.5,46.84527778,-121.005,0
17540,17593,Campfire,WA,9/12/2006,9/13/2006,2006,0.1,46.88305556,-121.1686111,1
17541,17594,Campfire,WA,9/11/2006,9/11/2006,2006,0.1,46.67277778,-121.02194440000001,0
17542,17595,Miscellaneous,WA,9/30/2006,9/30/2006,2006,1.1,46.62,-121.26805559999998,0
17548,17601,Campfire,WA,10/30/2006,10/30/2006,2006,0.1,46.63055556,-121.0813889,0
17550,17603,Lightning,WA,7/7/2006,11/25/2006,2006,9252.0,48.16416667,-120.72583329999999,141
17551,17604,Debris Burning,WA,5/15/2006,5/15/2006,2006,0.1,47.58916667,-120.5719444,0
17552,17605,Lightning,WA,7/5/2006,7/6/2006,2006,0.1,47.44916667,-120.7038889,1
17553,17606,Lightning,WA,7/5/2006,7/7/2006,2006,0.1,47.74861111,-120.61305559999998,2
17554,17607,Lightning,WA,7/8/2006,7/8/2006,2006,0.1,47.88444444,-120.85444440000002,0
